ID,No,Site code,Context,slag_Area,Length (max),Width (max),Depth (max),Length (min),Width (min),Depth (min),Count,Weight (g),Identification,Mag,Mag Char,Notes,GroupNo,Space,Finds Phases Query_Area,Unit type,Unit entropy,Sieved,Building Phase,Start Date,End Date,Duration,Period_30,Attribution,
440,17070,SKH07,2782,,1,0.8,0.8,0.8,0.8,0.7,2,0.83,Sphere slag,Y,"One stronly, one v. weakly","Two round blobs of hammerscale, dark gray, vesicular",,,,,,,S25.2,1710,1720,10,1690-1720,Boys Lodge (servants?),
441,17071,SKH07,2811,,1,0.9,0.8,,,,1,0.39,Sphere slag,Y,Very weakly,"One black glassy blob, rounded, vesicular",2520,2520,161,Floor,in situ,FALSE,S25.2,1710,1720,10,1690-1720,Boys Lodge (servants?),
250,13763,SKH07,2637,,6,5,4,5,4,4,2,0.23,Undiagnostic slag,Y,,,2521,2520,161,Floor,in situ,FALSE,S25.2,1710,1720,10,1690-1720,Boys Lodge (servants?),
267,15021,SKH07,2638,,2.6,2.2,1.8,,,,1,7,Undiagnostic slag,N,,"Fused mass of slag, charcoal and grit",2521,2520,161,Floor,in situ,FALSE,S25.2,1710,1720,10,1690-1720,Boys Lodge (servants?),
280,15027,SKH07,2709,,2.6,2,1.6,,,,1,5.69,Undiagnostic slag,N,,,2521,2520,161,Floor,in situ,FALSE,S25.2,1710,1720,10,1690-1720,Boys Lodge (servants?),
287,15033,SKH07,2637,,5,3.6,2,1.3,1,0.7,9,35,Undiagnostic slag,Y,Two weakly,,2521,2520,161,Floor,in situ,FALSE,S25.2,1710,1720,10,1690-1720,Boys Lodge (servants?),
313,15052,SKH07,2678,,5.6,4.5,3,,,,1,39,Undiagnostic slag,N,,"Massive, high density, charcoal lumps fused to the bottom of fragment",2521,2520,161,Floor,in situ,FALSE,S25.2,1710,1720,10,1690-1720,Boys Lodge (servants?),
316,15055,SKH07,2672,,,,,,,,4,6.37,Undiagnostic slag,N,,,2521,2520,161,Floor,in situ,FALSE,S25.2,1710,1720,10,1690-1720,Boys Lodge (servants?),
377,15105,SKH07,2788,,5.2,4.1,2.7,1,0.9,0.6,9,71,Undiagnostic slag,N,,"Redish gray to glassy black, clear calcined bone fragments fused inside the slag, one smaller fragment almost all bone, one or two possible charcoal impressions",2520,2520,161,Floor,in situ,TRUE,S25.2,1710,1720,10,1690-1720,Boys Lodge (servants?),
425,17055,SKH07,2702,,2.7,2,1.8,,,,1,6.62,Undiagnostic slag,N,,"Dark gray, vesicular, smooth to blobby surface",2521,2520,161,Floor,in situ,FALSE,S25.2,1710,1720,10,1690-1720,Boys Lodge (servants?),
426,17056,SKH07,2709,,3.5,3.2,2,2.2,1.3,1,2,19.85,Undiagnostic slag,N,,"Dark gray, vesicular to massive, larger fragment has fuel ash slag and charcoal fused to the surface, flow structures small",2521,2520,161,Floor,in situ,FALSE,S25.2,1710,1720,10,1690-1720,Boys Lodge (servants?),
438,17070,SKH07,2782,,3.7,2.7,2.1,2.7,1.7,1.5,2,18,Undiagnostic slag,N,,"Small fragments with small flow structures, black and glassy in fractures, fuel ash fused to fragments",,,,,,,S25.2,1710,1720,10,1690-1720,Boys Lodge (servants?),
352,15090,SKH07,2639,,3.7,2.7,2.1,,,,1,10.4,Undiagnostic slag + bone + charcoal,N,,"Slag lump with many small multidirectional flows on surface, inside is a large calcined bone fragment and smaller charcoal fragments, bone at least 20% of the entire lump",2521,2520,161,Floor,in situ,FALSE,S25.2,1710,1720,10,1690-1720,Boys Lodge (servants?),
266,15021,SKH07,2638,,2.9,2.2,1.5,1.3,1,0.8,6,7.5,Vitrified material,N,,"Low density, coarse and frothy, bright orange to redish black, three fragments of fused earth, two of orangey grit with charcoal fragments and possibly sand",2521,2520,161,Floor,in situ,FALSE,S25.2,1710,1720,10,1690-1720,Boys Lodge (servants?),
379,15105,SKH07,2788,,9,6,3,1,0.5,0.5,5,32,Vitrified material,N,,"Largest lump has two clear large charcoal inclusions, very low density, coarse and frothy, redish dark gray to black, one calcined bone fragment fused to it, smaller fragments dark gray grit",2520,2520,161,Floor,in situ,TRUE,S25.2,1710,1720,10,1690-1720,Boys Lodge (servants?),
347,15083,SKH07,2573,,2.6,1.7,1.2,,,,1,2.64,Flowed slag,N,,"Low density, grit, one small flow",2520,2520,161,Wall,disorganized,FALSE,S25.3,1720,1720,1,1720-1750,Boys Lodge (servants?),
340,15073,SKH07,2774,,1,0.8,0.6,,,,1,0.67,Sphere slag,Y,Very weakly,Round elongated globule,2725,2520,161,Drain,in situ,FALSE,S25.3,1720,1720,1,1720-1750,Boys Lodge (servants?),
259,15014,SKH07,2631,,5.2,3.1,2.2,,,,1,18.65,Undiagnostic slag,N,,"Bone, calcined, fused to surface of slag",2520,2520,161,Wall,disorganized,FALSE,S25.3,1720,1720,1,1720-1750,Boys Lodge (servants?),
470,18367,"SKH02, <2>",38,,,,,,,,,3.14,Flake slag,Y,strong,fine flakes of hammer scale,48,48,161,Midden,in situ,TRUE,S32.1,1850,1890,40,1840-1900,Forge,
472,18396,"SKH02, <2>",38,,,,,,,,,5.65,Flake slag,Y,strong,fine flakes of hammer scale,48,48,161,Midden,in situ,TRUE,S32.1,1850,1890,40,1840-1900,Forge,
9,876,SKH02,45,,4.5,3,1.1,,,,1,12,Flowed slag,Y,Weakly,"Small thin and broad flow, slightly gritty aspect, possible fragment off one of the hearth bottoms",48,48,161,Midden,in situ,FALSE,S32.1,1850,1890,40,1840-1900,Forge,
3,364,SKH02,38,,2.8,2.5,1.7,<1,"<0,5","<0,5",14,19,Fuel ash slag,Y,One very weakly,"Light gray without lustre to glassy to black and glassy, very light, two or three small gray fragments very frothy, one large fragment has a large charcoal impression, one looks like a melted and fused gray silt or clay fragment, flux?",48,48,161,Midden,in situ,TRUE,S32.1,1850,1890,40,1840-1900,Forge,
21,1150,SKH03,182,,4,3,2.4,1.9,1.3,0.6,19,88.5,Fuel ash slag,N,,"Glassy, light gray to black, frothy to mod. vesicular, breaks easily, greenbluish hase on some of the pieces, copper working? Flow structures, calcined bone inclusions in fragments",48,48,743,Midden,in situ,FALSE,S32.1,1850,1890,40,1840-1900,Forge,
10,876,SKH02,45,,12,8,3.5,6.3,6,2.5,4,482,Smithing hearth bottoms,N,,"planar-convex to concavo-convex bottoms, thick center with thinner flows and tendrils down and in towards and fused to the sides of the center, sandy bottoms, smooth to rough upper surface, bottom of largest fragment very bowl shaped, almost smooth sandy",48,48,161,Midden,in situ,FALSE,S32.1,1850,1890,40,1840-1900,Forge,
12,876,SKH02,45,,,,,"<0,5","<0,5","<0,5",3,5,Sphere slag,Y,,At least two round blobs and one large flake,48,48,161,Midden,in situ,FALSE,S32.1,1850,1890,40,1840-1900,Forge,
473,18396,"SKH02, <2>",38,,0.5,0.5,0.4,,,,1,0.15,Sphere slag,Y,,"sphere, clear tail",48,48,161,Midden,in situ,TRUE,S32.1,1850,1890,40,1840-1900,Forge,
16,1006,"SKH02, <2>",38,,3.7,2.4,1.5,,,,1,15,Undiagnostic slag,Y,weak,"one dark, knotty vesicular slag fragment",48,48,161,Midden,in situ,TRUE,S32.1,1850,1890,40,1840-1900,Forge,
383,15572,SKH06,2527,,3.8,3.6,1,,,,1,9.29,Flowed slag,N,,"Small thin flows, small charcoal fragment attached, coarse congealed sand at bottom of flow",2235,2294,743,Floor,in situ,FALSE,S10.1,1700,1730,30,1690-1750,Kitchen,
385,15574,SKH06,2542,,2.5,1.6,1.2,2.2,1.3,0.6,2,4.44,Flowed slag,N,,"Small thin flows, fairly light, vesicular, possibly fuel ash slag",2235,2294,743,Floor,in situ,FALSE,S10.1,1700,1730,30,1690-1750,Kitchen,
388,15578,SKH06,2524,,2.4,1.1,0.9,,,,1,1,Fuel ash slag,N,,"Light gray, vesicular, low density",2235,2294,743,Floor,in situ,FALSE,S10.1,1700,1730,30,1690-1750,Kitchen,
246,12340,SKH06,2443,,6.6,5,2.5,,,,1,69,Hearth bottom??,N,,"Covered with charcoal, brown and whitish soil, small, concavo-convex shape, no clear charcoal inclusions at bottom",2235,2294,743,Floor,in situ,FALSE,S10.1,1700,1730,30,1690-1750,Kitchen,
245,12340,SKH06,2443,,4.8,3.6,2.3,2.4,1.7,1.6,8,126,Undiagnostic slag,N,,Rusty and weathered,2235,2294,743,Floor,in situ,FALSE,S10.1,1700,1730,30,1690-1750,Kitchen,
247,12341,SKH06,2444,,7.5,6,2.3,3.8,2.5,2,3,152,Undiagnostic slag,N,,"One possible hearth bottom? Not cirular, irregularly square, massive to vesicular, lumpy surface, flag lump, mildly convex-convex shape",2235,2294,743,Floor,in situ,FALSE,S10.1,1700,1730,30,1690-1750,Kitchen,
381,15540,SKH06,2524,,1.7,1.4,1.2,,,,1,3.68,Undiagnostic slag,Y,medium,small rounded fragment with a coating of iron congealed soil and charcoal,2235,2294,743,Floor,in situ,FALSE,S10.1,1700,1730,30,1690-1750,Kitchen,
386,15575,SKH06,2538,,1.4,1,1,,,,1,0.89,Undiagnostic slag,N,,"Little oval blob of slag, fairly light, glassy on the outside, black to redish black",2235,2294,743,Floor,in situ,FALSE,S10.1,1700,1730,30,1690-1750,Kitchen,
389,15578,SKH06,2524,,0.7,,,,,,1,0.13,Undiagnostic slag,Y,Very weakly,"Very dark gray, weakly magnetic, tiny blob of slag",2235,2294,743,Floor,in situ,FALSE,S10.1,1700,1730,30,1690-1750,Kitchen,
182,9081,SKH05,1606,,4,2.1,1.5,,,,1,10,Flowed slag,N,,"Multi directional/ropey, one long fragment, small charcoal impressions, charcoal still in the impressions",1684,1684,743,Floor,in situ,FALSE,S10.2,1730,1760,30,1720-1780,Kitchen,
165,9066,SKH05,1511,,3.7,1.1,0.9,2.4,1.2,1.1,2,4,Fuel ash slag,N,,Most likely stone coal,1684,1684,743,Floor,in situ,TRUE,S10.2,1730,1760,30,1720-1780,Kitchen,
231,12325,SKH06,2192,,6.5,6.5,2.5,,,,1,79,Hearth bottom?,N,,"Lightly concavo-convex shape, knobbly smooth bottom, no clear charcoal impressions, not symmetrical, looks to have been formed ""í halla"", massive to vesicular",692,692,743,Floor,in situ,FALSE,S10.2,1730,1760,30,1720-1780,Kitchen,
164,9066,SKH05,1511,,4.6,3.5,2.1,,,,1,43,Hearth bottom?,N,,"Double layered, lower layer vesicular, upper layer massive, very few tiny vesicles near the bottom, no flow structures on top, just smooth, possible hearth bottom?",1684,1684,743,Floor,in situ,TRUE,S10.2,1730,1760,30,1720-1780,Kitchen,
163,9066,SKH05,1511,,11,9,,5.5,4.8,"3,2",6,1492,Hearth bottoms,N,,"Clear hearth bottoms, all concavo-convex in shape, no more than one or two possible charcoal impressions on all of them, little or no pebbles ore charcoal fused to bottom, two smallest fragments have chacoal fused to the bottom, small fragments, possible",1684,1684,743,Floor,in situ,TRUE,S10.2,1730,1760,30,1720-1780,Kitchen,
166,9066,SKH05,1511,,,,,,,,3,2,Sphere and flake slag,Y,,One or two flakes and one fragmented round globule,1684,1684,743,Floor,in situ,TRUE,S10.2,1730,1760,30,1720-1780,Kitchen,
162,9066,SKH05,1511,,6,5,3.5,1.2,1,0.7,11,160,Undiagnostic slag,Y,One weakly,"Two fragments are layered with a thick upper layer and crusty lower layer, tiny vesicles in massive slag lump, no flow structures on surface",1684,1684,743,Floor,in situ,TRUE,S10.2,1730,1760,30,1720-1780,Kitchen,
204,12305,SKH06,1822,,4.9,3.8,2.1,,,,1,25,Undiagnostic slag,N,,"Ropey smooth surface, faint charcoal impressions on bottom",1704,692,743,Floor,in situ,FALSE,S10.2,1730,1760,30,1720-1780,Kitchen,
205,12306,SKH06,1825,,2.6,1.3,1.3,,,,1,4,Undiagnostic slag,N,,Partially rusty,1704,692,743,Floor,in situ,FALSE,S10.2,1730,1760,30,1720-1780,Kitchen,
219,12317,SKH06,2059,,,,,,,,1,4,Vitrified material,N,,"Redish dark gray, low density, gritty and frothy, fused earth and grit",1773,692,743,Drain,in situ,TRUE,S10.2,1730,1760,30,1720-1780,Kitchen,
210,12310,SKH06,1947,,6.3,4.7,1.6,,,,1,52,Hearth bottom?,N,,"Plano-concavo, rough knobbly/ropey bottom, one or two small charcoal impressions, smooth top, massive, practically no vesicles in mass, broken",1101,1101,743,Demolition,disturbed,FALSE,S10.3,1760,1800,40,1750-1810,Kitchen,
211,12310,SKH06,1947,,0.3,0.3,0.3,,,,1,0.1,Sphere slag,Y,Weakly,Round small globule,1101,1101,743,Demolition,disturbed,FALSE,S10.3,1760,1800,40,1750-1810,Kitchen,
175,9073,SKH05,1546,,4.8,4.3,3.2,3,2.2,1.8,3,55,Undiagnostic slag,N,,Two fragments fit together,1101,1101,743,Floor,in situ,FALSE,S10.3,1760,1800,40,1750-1810,Kitchen,
20,1134,SKH03,172,,3.1,2.4,1.5,,,,1,8.5,Fuel ash slag,N,,"Dark gray to black, with redish inclusions, frothy/vesicular, low density, fractures fairly easily",1101,1101,743,Wall,disorganized,FALSE,S10.4,1800,1880,80,1780-1900,Kitchen,
19,1134,SKH03,172,,2.7,2.2,2,,,,1,16,Undiagnostic slag,N,,"High density, dark gray, weakly vesicular",1101,1101,743,Wall,disorganized,FALSE,S10.4,1800,1880,80,1780-1900,Kitchen,
156,9061,SKH05,1486,,2.3,2,1.8,,,,1,14,Undiagnostic slag,N,,,1101,1101,743,Wall,disorganized,FALSE,S10.4,1800,1880,80,1780-1900,Kitchen,
463,18264,"SKH06, <257>",2127,,,,,,,,,2,Flake slag,Y,,"fine flakes, <5 mm",2756,2756,743,Floor,in situ,TRUE,S11.1,1690,1720,30,1690-1720,Living Quarters,
464,18265,"SKH06, <257>",2127,,,,,,,,,0.4,Flake slag,Y,,fine flakes,2756,2756,743,Floor,in situ,TRUE,S11.1,1690,1720,30,1690-1720,Living Quarters,
480,18781,"SKH06, <257>",2127,,1,0.8,0.7,0.8,0.7,0.6,2,0.97,Sphere slag,Y,weak,"small spheres, no clear tails",2756,2756,743,Floor,in situ,TRUE,S11.1,1690,1720,30,1690-1720,Living Quarters,
462,18264,"SKH06, <257>",2127,,1,0.7,0.6,0.3,0.3,0.3,13,3.37,Sphere slag,Y,,"hammer scale, spheres",2756,2756,743,Floor,in situ,TRUE,S11.1,1690,1720,30,1690-1720,Living Quarters,
153,9058,SKH05,1464,,2.7,2.3,2,,,,1,16,Undiagnostic slag,N,,"Massive, glassy black, moderate tiny vesicles",747,691,161,Wall,disturbed,FALSE,S11.1,1690,1720,30,1690-1720,Living Quarters,
479,18781,"SKH06, <257>",2127,,2.7,1.6,1.5,1.3,0.9,0.6,6,13.16,Undiagnostic slag,N,,"small fragments of black, slag,",2756,2756,743,Floor,in situ,TRUE,S11.1,1690,1720,30,1690-1720,Living Quarters,
469,18360,"SKH05, <143>",1329,,,,,,,,,4.77,Flake slag,Y,,"thin flakes, <1 mm, magnetic",1320,1320,743,Floor,in situ,TRUE,S12.1,1690,1740,50,1690-1750,Living Quarters,
122,9038,SKH05,1329,,3.8,2.3,1.3,3.1,1.5,0.7,2,10,Flowed slag,N,,Small unidirectional flows,1320,1320,743,Floor,in situ,TRUE,S12.1,1690,1740,50,1690-1750,Living Quarters,
118,9037,SKH05,1329,,12,8,6,6.6,5.5,2.2,5,877,Hearth bottoms?,N,,"Huge fragments of slag, possible hearth bottoms, all the fragments are fairly massive with weakly convex bottom and plano to concavo top, only one is fairly round, not perfect HB´s, charcoal and stones fused to bottom rare",1320,1320,743,Floor,in situ,TRUE,S12.1,1690,1740,50,1690-1750,Living Quarters,
119,9037,SKH05,1329,,,,,,,,5,8,Sphere and flake slag,Y,,Possibly a few flakes and one round globule,1320,1320,743,Floor,in situ,TRUE,S12.1,1690,1740,50,1690-1750,Living Quarters,
127,9038,SKH05,1329,,,,,,,,4,3,Sphere and flake slag,Y,,Maybe one or two possible flakes and one or two round globules,1320,1320,743,Floor,in situ,TRUE,S12.1,1690,1740,50,1690-1750,Living Quarters,
468,18360,"SKH05, <143>",1329,,0.5,0.5,0.4,0.4,0.4,0.4,2,0.35,Sphere slag,N,,"two small spheres, metallic lustre, tail on one sphere",1320,1320,743,Floor,in situ,TRUE,S12.1,1690,1740,50,1690-1750,Living Quarters,
117,9037,SKH05,1329,,5.5,4,3,1.3,0.8,0.6,31,310,Undiagnostic slag,N,,Some fragments have charcoal and/or calcined bone fused to the bottom,1320,1320,743,Floor,in situ,TRUE,S12.1,1690,1740,50,1690-1750,Living Quarters,
121,9038,SKH05,1329,East,7,5.4,3.6,1.3,1.1,0.8,28,565,Undiagnostic slag,N,,"Calcined bone, charcoal and grit fused to some of the fragments (especially the two largest), very few clear charcoal impressions, two larger lumps that could possibly be HB but nothing concrete",1320,1320,743,Floor,in situ,TRUE,S12.1,1690,1740,50,1690-1750,Living Quarters,
128,9039,SKH05,1329,,4.8,2.1,1.7,1.8,1.3,0.8,6,42,Undiagnostic slag,N,,"Two pieces fit together, rusty",1320,1320,743,Floor,in situ,TRUE,S12.1,1690,1740,50,1690-1750,Living Quarters,
467,18360,"SKH05, <143>",1329,,4.6,3.2,1.9,2.1,0.9,0.8,4,41.57,Undiagnostic slag,N,,"dark colored knobbly fragments, heavy, smooth knobbles",1320,1320,743,Floor,in situ,TRUE,S12.1,1690,1740,50,1690-1750,Living Quarters,
124,9038,SKH05,1329,,3.8,2.1,2,2.2,1.7,0.6,5,13,Vitrified material,N,,"Gray to glassy black, frothy to vesicular, low density",1320,1320,743,Floor,in situ,TRUE,S12.1,1690,1740,50,1690-1750,Living Quarters,
113,9035,SKH05,1292,,6.3,5,4.5,,,,1,73,Undiagnostic slag,N,,One or two charcoal impressions,1320,1320,743,Wall,disorganized,FALSE,S12.2,1740,1740,1,1720-1750,Living Quarters,
81,3486,SKH03,166,,2.6,1.8,0.9,,,,1,3,Undiagnostic slag,N,,Gray to glassy dark gray,1100,1100,743,Wall,disorganized,FALSE,S9.2,1800,1880,80,1780-1900,Living Quarters,
397,17030,SKH07,2970,,4.2,3.3,1.4,2.1,1.5,1.2,2,4.21,Fuel ash slag,N,,"Light gray, frothy, coarse, low density",2999,1680,1293,Drain,in situ,FALSE,S17.1,1670,1690,20,1660-1690,Meat Store,
398,17031,SKH07,2993,,0.5,0.5,0.5,,,,1,0.01,Fuel ash slag,N,,"Light gray, frothy, low density, blob",2960,1680,1293,Drain,in situ,TRUE,S17.1,1670,1690,20,1660-1690,Meat Store,
412,17045,SKH07,3015,,1.4,1.2,0.7,,,,1,0.52,Fuel ash slag,N,,"Silvery gray, glassy, frothy, low density",2953,1680,1293,Floor,in situ,FALSE,S17.1,1670,1690,20,1660-1690,Meat Store,
421,17051,SKH07,2994,,1.3,1,0.9,,,,1,0.36,Fuel ash slag,N,,"Light gray, frothy, low density",2960,1680,1293,Drain,in situ,TRUE,S17.1,1670,1690,20,1660-1690,Meat Store,
453,17082,SKH07,2970,,1.9,1.6,1,,,,1,0.9,Fuel ash slag,N,,"Gray, frothy, low density, hair attached to it, most likely horse hair",2999,1680,1293,Drain,in situ,FALSE,S17.1,1670,1690,20,1660-1690,Meat Store,
253,15007,SKH07,2971,,2.7,1.7,1.2,,,,1,3.29,Undiagnostic slag,N,,"Vesicular, dark gray, two blobs fused together",2999,1680,1293,Drain,in situ,FALSE,S17.1,1670,1690,20,1660-1690,Meat Store,
411,17044,SKH07,3008,,1.3,1.1,0.5,,,,1,0.23,Undiagnostic slag,Y,Weakly,"Dark gray with red coat, frothy",2953,1680,1293,Floor,in situ,FALSE,S17.1,1670,1690,20,1660-1690,Meat Store,
282,15029,SKH07,3003,,3.3,2.3,1.8,,,,1,2.95,Vitrified material,N,,"Dark gray to redish gray elongated globule, low density, frothy, coarse base, fused sand/grit",2953,1680,1293,Floor,in situ,FALSE,S17.1,1670,1690,20,1660-1690,Meat Store,
323,15062,SKH07,3019,,1.2,1,0.8,,,,1,0.58,Vitrified material,N,,"Yellowy redish brown to dark gray, crumbly and gritty, glassy in vesicles",2953,1680,1293,Floor,in situ,FALSE,S17.1,1670,1690,20,1660-1690,Meat Store,
290,15036,SKH07,2933,,1,0.7,0.6,,,,1,0.19,Fuel ash slag,N,,"Light gray, frothy, low density",2892,1680,1293,Floor,in situ,FALSE,S17.2,1690,1700,10,1690-1720,Meat Store,
308,15048,SKH07,2934,,1.8,1.5,0.9,1,0.6,0.5,5,1.62,Fuel ash slag,N,,"Light gray to redish gray, frothy, low density",2892,1680,1293,Floor,in situ,FALSE,S17.2,1690,1700,10,1690-1720,Meat Store,
341,15075,SKH07,2944,,1,0.9,0.4,,,,1,0.1,Fuel ash slag,N,,"Light gray, frothy, low density",2892,1680,1293,Floor,in situ,FALSE,S17.2,1690,1700,10,1690-1720,Meat Store,
417,17048,SKH07,2930,,2.5,1.5,1,1,0.5,0.5,4,2.02,Fuel ash slag,N,,"Light gray, frothy, low density",2892,1680,1293,Floor,in situ,FALSE,S17.2,1690,1700,10,1690-1720,Meat Store,
422,17052,SKH07,2891,,2,1.6,1.1,,,,1,0.87,Fuel ash slag,N,,"Light gray to dark gray, frothy, low density",1680,1680,1293,Floor,in situ,TRUE,S17.2,1690,1700,10,1690-1720,Meat Store,
452,17081,SKH07,2943,,1.7,1.7,0.7,,,,1,0.49,Fuel ash slag,N,,"Gray, frothy, low density",2892,1680,1293,Floor,in situ,FALSE,S17.2,1690,1700,10,1690-1720,Meat Store,
498,19152,"SKH07, <346>R",2896,,0.9,0.6,0.5,0.8,0.6,0.5,2,0.18,Sphere slag,Y,weak,spheres with tails,2730,2763,1293,Fireplace,in situ,TRUE,S17.2,1690,1700,10,1690-1720,Meat Store,
286,15032,SKH07,2880,,0.6,0.6,0.6,,,,1,0.13,Sphere slag,Y,Very weakly,Round globule,2629,1680,1293,Drain,in situ,FALSE,S17.2,1690,1700,10,1690-1720,Meat Store,
285,15032,SKH07,2880,,2.5,1.4,1.2,2.1,1.2,1.1,2,4,Undiagnostic slag,Y,One weakly,,2629,1680,1293,Drain,in situ,FALSE,S17.2,1690,1700,10,1690-1720,Meat Store,
408,17041,SKH07,2896,,2.4,2.3,1.6,0.9,0.8,0.6,3,2.38,Undiagnostic slag,N,,"Red, frothy, low density, blobs and flow structures (could also be red scoria)",2730,2763,1293,Fireplace,in situ,TRUE,S17.2,1690,1700,10,1690-1720,Meat Store,
410,17043,SKH07,2985,,3.8,2.7,2.5,2.3,1,1,4,34.61,Undiagnostic slag,N,,"Crusty fragments, vesicular, fairly high density, grayish brown coat on outside, possible fragment of very corroded nail stem fused to one of the lumps",2951,2764,1293,Fireplace,in situ,FALSE,S17.2,1690,1700,10,1690-1720,Meat Store,
324,15063,SKH07,2896,,3.7,2.4,2.1,2.5,1.9,1.2,2,6.08,Vitrified material,N,,"Dark gray to redish dark gray, frothy, low density, gritty, melted soil/sand",2730,2763,1293,Fireplace,in situ,TRUE,S17.2,1690,1700,10,1690-1720,Meat Store,
326,15065,SKH07,2634,,1,0.7,0.5,,,,,0.5,Vitrified material,N,,"Redish gray, low density, frothy",2629,1680,1293,Drain,disturbed,FALSE,S17.2,1690,1700,10,1690-1720,Meat Store,
265,15020,SKH07,2645,,1.9,1.4,0.8,,,,1,0.68,Fuel ash slag,N,,"Light gray, frothy, low density, calcined bone fragment lodged in slag",1680,2763,1293,Floor,in situ,TRUE,S17.3,1700,1710,10,1690-1720,Meat Store,
284,15031,SKH07,2851,,1.2,0.9,0.5,1.1,0.9,0.5,2,0.34,Fuel ash slag,N,,"Light gray, frothy, low density",2797,1680,1293,Floor,in situ,TRUE,S17.3,1700,1710,10,1690-1720,Meat Store,
337,15070,SKH07,2623,,1.6,1.2,0.5,,,,1,0.25,Fuel ash slag,N,,"Light gray, bubbly and gritty, low density",1680,2763,1293,Floor,in situ,TRUE,S17.3,1700,1710,10,1690-1720,Meat Store,
372,15101,SKH07,2850,,1.8,1.1,0.6,1.2,0.9,0.6,4,1,Fuel ash slag,N,,"Light to dark gray, frothy, low density",2797,1680,1293,Floor,in situ,TRUE,S17.3,1700,1710,10,1690-1720,Meat Store,
402,17035,SKH07,2809,,1.6,1.4,0.5,1.1,1,0.5,2,0.52,Fuel ash slag,N,,"Light gray, frothy, low density",2797,1680,1293,Floor,in situ,TRUE,S17.3,1700,1710,10,1690-1720,Meat Store,
404,17037,SKH07,2854,,1.6,1,0.7,,,,1,0.31,Fuel ash slag,N,,"Light gray, frothy, low density",2797,1680,1293,Floor,in situ,TRUE,S17.3,1700,1710,10,1690-1720,Meat Store,
423,17053,SKH07,2865,,1.1,1.1,0.6,,,,1,0.31,Fuel ash slag,N,,"Light gray to dark gray, frothy, low density",2797,1680,1293,Floor,in situ,TRUE,S17.3,1700,1710,10,1690-1720,Meat Store,
395,16923,SKH07,2855,,1.8,1.2,0.8,,,,1,2.25,Undiagnostic slag,N,,"Small frothy, vesicular light lump, black, glassy lustre, seems heavyer than volcanic scoria, most likely slag",2797,1680,1293,Floor,in situ,TRUE,S17.3,1700,1710,10,1690-1720,Meat Store,
427,17057,SKH07,2860,,1.6,1.4,0.6,,,,1,0.49,Undiagnostic slag,N,,"Redish dark gray, vesicular, low density",2797,1680,1293,Floor,in situ,TRUE,S17.3,1700,1710,10,1690-1720,Meat Store,
331,15068,SKH07,2803,,1.5,1.1,0.7,,,,1,2.6,Vitrified material,N,,"Redish dark gray, frothy, low density",2797,1680,1293,Floor,in situ,TRUE,S17.3,1700,1710,10,1690-1720,Meat Store,
373,15101,SKH07,2850,,4.9,3.5,1.9,0.8,0.5,0.5,18,29,Vitrified material,N,,"Redish very dark gray to black slag, highly vesicular, low density, a few fragments have redish dark brown soil attached to the bottom",2797,1680,1293,Floor,in situ,TRUE,S17.3,1700,1710,10,1690-1720,Meat Store,
320,15059,SKH07,2785,,1.8,1.6,0.4,,,,1,0.39,Fuel ash slag,N,,"Gray, frothy, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
321,15060,SKH07,2720,,1.7,1.3,0.7,1,0.5,0.5,10,2.11,Fuel ash slag,N,,"Light gray to greenish gray, forthy, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
322,15061,SKH07,2786,,1.4,1.3,0.6,,,,1,0.29,Fuel ash slag,N,,"Gray, frothy, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
338,15071,SKH07,2665,,1.7,1,1,1,0.7,0.4,4,0.9,Fuel ash slag,N,,"Light gray, bubbly and frothy, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
339,15072,SKH07,2721,,2.3,1.5,0.8,1.2,0.6,0.3,15,3.68,Fuel ash slag,N,,"Light gray, bubbly and frothy, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
354,15091,SKH07,2745,,1.3,0.8,0.5,0.8,0.6,0.6,3,0.58,Fuel ash slag,N,,"Light gray to gray, frothy, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
399,17032,SKH07,2665,,1.4,1.2,0.8,,,,1,0.78,Fuel ash slag,N,,"Gray to dark gray, frothy, low density",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
400,17033,SKH07,2783,,1,0.7,0.7,0.9,0.6,0.4,2,0.17,Fuel ash slag,N,,"Light gray, frothy, low density, blobs",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
401,17034,SKH07,2719,,0.5,0.5,0.4,,,,1,0.01,Fuel ash slag,N,,"Light gray, frothy, low density, blob",2659,1680,1293,Floor,in situ,FALSE,S17.4,1710,1720,10,1690-1720,Meat Store,
